trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
1088,ETHUSDT,2025-06-24 02:23:00+00:00,2025-06-24 02:46:00+00:00,SHORT,2392.01,2389.618,20.902923,50.0,35.0,15.0,WIN,26320.0
1089,ETHUSDT,2025-06-24 05:16:00+00:00,2025-06-24 05:28:00+00:00,LONG,2409.59,2411.9996,20.750418,50.0,35.0,15.0,WIN,26335.0
1090,ETHUSDT,2025-06-24 07:34:00+00:00,2025-06-24 07:34:00+00:00,SHORT,2402.22,2399.8178,20.81408,50.0,35.0,15.0,WIN,26350.0
1091,ETHUSDT,2025-06-24 09:08:00+00:00,2025-06-24 09:20:00+00:00,LONG,2405.14,2407.5451,20.788811,50.0,35.0,15.0,WIN,26365.0
1092,ETHUSDT,2025-06-24 12:16:00+00:00,2025-06-24 12:45:00+00:00,LONG,2414.31,2416.7243,20.709851,50.0,35.0,15.0,WIN,26380.0
1093,ETHUSDT,2025-06-24 12:46:00+00:00,2025-06-24 13:18:00+00:00,LONG,2415.51,2417.9255,20.699562,50.0,35.0,15.0,WIN,26395.0
1094,ETHUSDT,2025-06-24 13:35:00+00:00,2025-06-25 14:17:00+00:00,SHORT,2405.62,2403.2144,20.784663,50.0,35.0,15.0,WIN,26410.0
1095,ETHUSDT,2025-06-25 14:18:00+00:00,2025-06-25 14:18:00+00:00,SHORT,2406.88,2404.4731,20.773782,50.0,35.0,15.0,WIN,26425.0
1096,ETHUSDT,2025-06-25 17:59:00+00:00,2025-06-25 19:09:00+00:00,LONG,2421.58,2424.0016,20.647676,50.0,35.0,15.0,WIN,26440.0
1097,ETHUSDT,2025-06-25 20:59:00+00:00,2025-06-25 20:59:00+00:00,LONG,2438.25,2440.6882,20.506511,50.0,35.0,15.0,WIN,26455.0
1098,ETHUSDT,2025-06-25 21:33:00+00:00,2025-06-25 22:01:00+00:00,SHORT,2427.36,2424.9326,20.59851,50.0,35.0,15.0,WIN,26470.0
1099,ETHUSDT,2025-06-25 22:03:00+00:00,2025-06-25 22:05:00+00:00,SHORT,2423.25,2420.8268,20.633447,50.0,35.0,15.0,WIN,26485.0
1100,ETHUSDT,2025-06-26 00:04:00+00:00,2025-06-26 00:08:00+00:00,LONG,2416.64,2419.0566,20.689883,50.0,35.0,15.0,WIN,26500.0
1101,ETHUSDT,2025-06-26 04:21:00+00:00,2025-06-26 04:27:00+00:00,SHORT,2475.71,2473.2343,20.196227,50.0,35.0,15.0,WIN,26515.0
1102,ETHUSDT,2025-06-26 06:12:00+00:00,2025-06-26 06:12:00+00:00,LONG,2481.64,2484.1216,20.147967,50.0,35.0,15.0,WIN,26530.0
1103,ETHUSDT,2025-06-26 08:47:00+00:00,2025-06-26 09:08:00+00:00,SHORT,2485.34,2482.8547,20.117972,50.0,35.0,15.0,WIN,26545.0
1104,ETHUSDT,2025-06-26 14:35:00+00:00,2025-06-26 14:37:00+00:00,LONG,2446.37,2448.8164,20.438446,50.0,35.0,15.0,WIN,26560.0
1105,ETHUSDT,2025-06-26 15:31:00+00:00,2025-06-26 15:31:00+00:00,SHORT,2414.54,2412.1255,20.707878,50.0,35.0,15.0,WIN,26575.0
1106,ETHUSDT,2025-06-26 17:15:00+00:00,2025-06-26 17:58:00+00:00,SHORT,2421.71,2419.2883,20.646568,50.0,35.0,15.0,WIN,26590.0
1107,ETHUSDT,2025-06-26 19:18:00+00:00,2025-06-26 19:35:00+00:00,LONG,2432.58,2435.0126,20.554309,50.0,35.0,15.0,WIN,26605.0
1108,ETHUSDT,2025-06-26 21:11:00+00:00,2025-06-26 21:11:00+00:00,SHORT,2429.24,2426.8108,20.582569,50.0,35.0,15.0,WIN,26620.0
1109,ETHUSDT,2025-06-26 23:16:00+00:00,2025-06-27 00:50:00+00:00,SHORT,2406.0,2403.594,20.78138,50.0,35.0,15.0,WIN,26635.0
1110,ETHUSDT,2025-06-27 01:17:00+00:00,2025-06-27 01:25:00+00:00,LONG,2419.35,2421.7693,20.666708,50.0,35.0,15.0,WIN,26650.0
1111,ETHUSDT,2025-06-27 05:20:00+00:00,2025-06-27 05:25:00+00:00,SHORT,2438.37,2435.9316,20.505502,50.0,35.0,15.0,WIN,26665.0
1112,ETHUSDT,2025-06-27 06:47:00+00:00,2025-06-27 06:48:00+00:00,LONG,2446.4,2448.8464,20.438195,50.0,35.0,15.0,WIN,26680.0
1113,ETHUSDT,2025-06-27 07:43:00+00:00,2025-06-27 08:10:00+00:00,SHORT,2437.48,2435.0425,20.512989,50.0,35.0,15.0,WIN,26695.0
1114,ETHUSDT,2025-06-27 08:51:00+00:00,2025-06-27 09:52:00+00:00,LONG,2456.23,2458.6862,20.3564,50.0,35.0,15.0,WIN,26710.0
1115,ETHUSDT,2025-06-27 12:21:00+00:00,2025-06-29 11:45:00+00:00,LONG,2455.59,2458.0456,20.361705,50.0,35.0,15.0,WIN,26725.0
1116,ETHUSDT,2025-06-29 18:31:00+00:00,2025-06-29 22:02:00+00:00,LONG,2439.38,2441.8194,20.497012,50.0,35.0,15.0,WIN,26740.0
1117,ETHUSDT,2025-06-29 22:04:00+00:00,2025-06-29 22:19:00+00:00,LONG,2445.76,2448.2058,20.443543,50.0,35.0,15.0,WIN,26755.0
1118,ETHUSDT,2025-06-30 08:13:00+00:00,2025-06-30 15:47:00+00:00,LONG,2481.18,2483.6612,20.151702,50.0,35.0,15.0,WIN,26770.0
1119,ETHUSDT,2025-06-30 20:54:00+00:00,2025-06-30 20:54:00+00:00,SHORT,2506.64,2504.1334,19.947021,50.0,35.0,15.0,WIN,26785.0
1120,ETHUSDT,2025-06-30 23:56:00+00:00,2025-07-01 00:30:00+00:00,SHORT,2484.54,2482.0555,20.12445,50.0,35.0,15.0,WIN,26800.0
1121,ETHUSDT,2025-07-01 07:19:00+00:00,2025-07-01 07:22:00+00:00,SHORT,2448.51,2446.0615,20.420582,50.0,35.0,15.0,WIN,26815.0
1122,ETHUSDT,2025-07-01 07:31:00+00:00,2025-07-02 14:26:00+00:00,LONG,2464.76,2467.2248,20.285951,50.0,35.0,15.0,WIN,26830.0
1123,ETHUSDT,2025-07-02 21:26:00+00:00,2025-07-02 21:28:00+00:00,SHORT,2588.01,2585.422,19.319864,50.0,35.0,15.0,WIN,26845.0
1124,ETHUSDT,2025-07-02 22:35:00+00:00,2025-07-02 22:35:00+00:00,LONG,2615.27,2617.8853,19.118485,50.0,35.0,15.0,WIN,26860.0
1125,ETHUSDT,2025-07-02 23:22:00+00:00,2025-07-02 23:38:00+00:00,SHORT,2583.56,2580.9764,19.353141,50.0,35.0,15.0,WIN,26875.0
1126,ETHUSDT,2025-07-03 01:25:00+00:00,2025-07-03 05:31:00+00:00,LONG,2582.26,2584.8423,19.362884,50.0,35.0,15.0,WIN,26890.0
1127,ETHUSDT,2025-07-03 08:59:00+00:00,2025-07-03 09:03:00+00:00,SHORT,2588.08,2585.4919,19.319341,50.0,35.0,15.0,WIN,26905.0
1128,ETHUSDT,2025-07-03 09:38:00+00:00,2025-07-03 09:38:00+00:00,LONG,2602.58,2605.1826,19.211705,50.0,35.0,15.0,WIN,26920.0
1129,ETHUSDT,2025-07-03 12:35:00+00:00,2025-07-03 12:37:00+00:00,SHORT,2584.4,2581.8156,19.34685,50.0,35.0,15.0,WIN,26935.0
1130,ETHUSDT,2025-07-03 13:35:00+00:00,2025-07-03 13:36:00+00:00,LONG,2603.73,2606.3337,19.20322,50.0,35.0,15.0,WIN,26950.0
1131,ETHUSDT,2025-07-03 14:59:00+00:00,2025-07-03 15:02:00+00:00,SHORT,2595.0,2592.405,19.267823,50.0,35.0,15.0,WIN,26965.0
1132,ETHUSDT,2025-07-03 17:47:00+00:00,2025-07-03 18:03:00+00:00,LONG,2576.6,2579.1766,19.405418,50.0,35.0,15.0,WIN,26980.0
1133,ETHUSDT,2025-07-03 22:26:00+00:00,2025-07-03 23:18:00+00:00,SHORT,2591.21,2588.6188,19.296005,50.0,35.0,15.0,WIN,26995.0
1134,ETHUSDT,2025-07-03 23:20:00+00:00,2025-07-03 23:23:00+00:00,SHORT,2588.99,2586.401,19.31255,50.0,35.0,15.0,WIN,27010.0
1135,ETHUSDT,2025-07-04 00:43:00+00:00,2025-07-04 01:24:00+00:00,LONG,2595.47,2598.0655,19.264334,50.0,35.0,15.0,WIN,27025.0
1136,ETHUSDT,2025-07-04 01:44:00+00:00,2025-07-04 01:44:00+00:00,SHORT,2588.52,2585.9315,19.316057,50.0,35.0,15.0,WIN,27040.0
1137,ETHUSDT,2025-07-04 04:40:00+00:00,2025-07-04 04:48:00+00:00,SHORT,2573.92,2571.3461,19.425623,50.0,35.0,15.0,WIN,27055.0
1138,ETHUSDT,2025-07-04 08:45:00+00:00,2025-07-04 09:27:00+00:00,LONG,2552.75,2555.3028,19.58672,50.0,35.0,15.0,WIN,27070.0
1139,ETHUSDT,2025-07-04 12:07:00+00:00,2025-07-04 12:50:00+00:00,SHORT,2546.7,2544.1533,19.633251,50.0,35.0,15.0,WIN,27085.0
1140,ETHUSDT,2025-07-04 17:37:00+00:00,2025-07-04 17:38:00+00:00,LONG,2492.95,2495.4429,20.056559,50.0,35.0,15.0,WIN,27100.0
1141,ETHUSDT,2025-07-04 18:27:00+00:00,2025-07-04 18:27:00+00:00,SHORT,2481.78,2479.2982,20.14683,50.0,35.0,15.0,WIN,27115.0
1142,ETHUSDT,2025-07-04 20:16:00+00:00,2025-07-04 20:26:00+00:00,LONG,2489.67,2492.1597,20.082983,50.0,35.0,15.0,WIN,27130.0
1143,ETHUSDT,2025-07-04 23:49:00+00:00,2025-07-05 02:33:00+00:00,SHORT,2505.78,2503.2742,19.953867,50.0,35.0,15.0,WIN,27145.0
1144,ETHUSDT,2025-07-05 06:24:00+00:00,2025-07-05 06:28:00+00:00,LONG,2520.9,2523.4209,19.834186,50.0,35.0,15.0,WIN,27160.0
1145,ETHUSDT,2025-07-05 07:54:00+00:00,2025-07-05 08:34:00+00:00,SHORT,2519.31,2516.7907,19.846704,50.0,35.0,15.0,WIN,27175.0
1146,ETHUSDT,2025-07-05 09:56:00+00:00,2025-07-05 11:41:00+00:00,LONG,2521.19,2523.7112,19.831905,50.0,35.0,15.0,WIN,27190.0
1147,ETHUSDT,2025-07-05 12:02:00+00:00,2025-07-05 12:03:00+00:00,SHORT,2514.35,2511.8356,19.885855,50.0,35.0,15.0,WIN,27205.0
1148,ETHUSDT,2025-07-05 13:27:00+00:00,2025-07-06 06:17:00+00:00,LONG,2520.0,2522.52,19.84127,50.0,35.0,15.0,WIN,27220.0
1149,ETHUSDT,2025-07-06 07:45:00+00:00,2025-07-06 08:01:00+00:00,SHORT,2518.84,2516.3212,19.850407,50.0,35.0,15.0,WIN,27235.0
1150,ETHUSDT,2025-07-06 09:38:00+00:00,2025-07-06 12:38:00+00:00,LONG,2515.38,2517.8954,19.877712,50.0,35.0,15.0,WIN,27250.0
1151,ETHUSDT,2025-07-06 20:02:00+00:00,2025-07-06 20:04:00+00:00,LONG,2539.35,2541.8893,19.690078,50.0,35.0,15.0,WIN,27265.0
1152,ETHUSDT,2025-07-06 23:00:00+00:00,2025-07-06 23:01:00+00:00,SHORT,2581.54,2578.9585,19.368284,50.0,35.0,15.0,WIN,27280.0
1153,ETHUSDT,2025-07-07 02:04:00+00:00,2025-07-07 02:05:00+00:00,LONG,2566.57,2569.1366,19.481253,50.0,35.0,15.0,WIN,27295.0
1154,ETHUSDT,2025-07-07 04:13:00+00:00,2025-07-07 04:43:00+00:00,SHORT,2573.0,2570.427,19.432569,50.0,35.0,15.0,WIN,27310.0
1155,ETHUSDT,2025-07-07 07:29:00+00:00,2025-07-07 07:45:00+00:00,LONG,2572.34,2574.9123,19.437555,50.0,35.0,15.0,WIN,27325.0
1156,ETHUSDT,2025-07-07 09:50:00+00:00,2025-07-07 10:00:00+00:00,SHORT,2567.93,2565.3621,19.470936,50.0,35.0,15.0,WIN,27340.0
1157,ETHUSDT,2025-07-07 11:54:00+00:00,2025-07-07 13:57:00+00:00,LONG,2563.1,2565.6631,19.507627,50.0,35.0,15.0,WIN,27355.0
1158,ETHUSDT,2025-07-07 14:16:00+00:00,2025-07-07 14:16:00+00:00,SHORT,2542.9,2540.3571,19.66259,50.0,35.0,15.0,WIN,27370.0
1159,ETHUSDT,2025-07-07 16:19:00+00:00,2025-07-07 17:31:00+00:00,LONG,2540.26,2542.8003,19.683025,50.0,35.0,15.0,WIN,27385.0
1160,ETHUSDT,2025-07-07 17:33:00+00:00,2025-07-07 18:59:00+00:00,LONG,2542.53,2545.0725,19.665451,50.0,35.0,15.0,WIN,27400.0
1161,ETHUSDT,2025-07-07 19:03:00+00:00,2025-07-07 19:17:00+00:00,LONG,2542.17,2544.7122,19.668236,50.0,35.0,15.0,WIN,27415.0
1162,ETHUSDT,2025-07-07 21:47:00+00:00,2025-07-07 21:51:00+00:00,LONG,2538.02,2540.558,19.700396,50.0,35.0,15.0,WIN,27430.0
1163,ETHUSDT,2025-07-07 22:29:00+00:00,2025-07-08 01:47:00+00:00,SHORT,2529.01,2526.481,19.770582,50.0,35.0,15.0,WIN,27445.0
1164,ETHUSDT,2025-07-08 07:24:00+00:00,2025-07-08 08:53:00+00:00,SHORT,2548.29,2545.7417,19.621001,50.0,35.0,15.0,WIN,27460.0
1165,ETHUSDT,2025-07-08 12:49:00+00:00,2025-07-08 13:06:00+00:00,LONG,2581.37,2583.9514,19.36956,50.0,35.0,15.0,WIN,27475.0
1166,ETHUSDT,2025-07-08 13:35:00+00:00,2025-07-08 13:39:00+00:00,SHORT,2573.01,2570.437,19.432493,50.0,35.0,15.0,WIN,27490.0
1167,ETHUSDT,2025-07-08 13:46:00+00:00,2025-07-08 13:46:00+00:00,LONG,2586.99,2589.577,19.327481,50.0,35.0,15.0,WIN,27505.0
1168,ETHUSDT,2025-07-08 16:22:00+00:00,2025-07-08 16:26:00+00:00,LONG,2570.12,2572.6901,19.454345,50.0,35.0,15.0,WIN,27520.0
1169,ETHUSDT,2025-07-09 00:28:00+00:00,2025-07-09 01:45:00+00:00,SHORT,2603.26,2600.6567,19.206687,50.0,35.0,15.0,WIN,27535.0
1170,ETHUSDT,2025-07-09 03:13:00+00:00,2025-07-09 03:15:00+00:00,SHORT,2596.99,2594.393,19.253058,50.0,35.0,15.0,WIN,27550.0
1171,ETHUSDT,2025-07-09 04:41:00+00:00,2025-07-09 05:00:00+00:00,LONG,2599.66,2602.2597,19.233284,50.0,35.0,15.0,WIN,27565.0
1172,ETHUSDT,2025-07-09 07:48:00+00:00,2025-07-09 08:16:00+00:00,SHORT,2622.49,2619.8675,19.06585,50.0,35.0,15.0,WIN,27580.0
1173,ETHUSDT,2025-07-09 10:35:00+00:00,2025-07-09 10:42:00+00:00,LONG,2616.02,2618.636,19.113004,50.0,35.0,15.0,WIN,27595.0
1174,ETHUSDT,2025-07-09 14:00:00+00:00,2025-07-09 14:01:00+00:00,SHORT,2653.6,2650.9464,18.842327,50.0,35.0,15.0,WIN,27610.0
1175,ETHUSDT,2025-07-09 14:26:00+00:00,2025-07-09 18:08:00+00:00,LONG,2667.35,2670.0173,18.745197,50.0,35.0,15.0,WIN,27625.0
1176,ETHUSDT,2025-07-09 21:51:00+00:00,2025-07-09 21:54:00+00:00,LONG,2749.56,2752.3096,18.184728,50.0,35.0,15.0,WIN,27640.0
1177,ETHUSDT,2025-07-10 00:24:00+00:00,2025-07-10 00:33:00+00:00,SHORT,2767.26,2764.4927,18.068414,50.0,35.0,15.0,WIN,27655.0
1178,ETHUSDT,2025-07-10 01:57:00+00:00,2025-07-10 02:03:00+00:00,LONG,2774.88,2777.6549,18.018797,50.0,35.0,15.0,WIN,27670.0
1179,ETHUSDT,2025-07-10 03:36:00+00:00,2025-07-10 03:41:00+00:00,SHORT,2772.82,2770.0472,18.032184,50.0,35.0,15.0,WIN,27685.0
1180,ETHUSDT,2025-07-10 05:02:00+00:00,2025-07-10 05:51:00+00:00,LONG,2778.19,2780.9682,17.997329,50.0,35.0,15.0,WIN,27700.0
1181,ETHUSDT,2025-07-10 08:15:00+00:00,2025-07-10 09:11:00+00:00,SHORT,2783.74,2780.9563,17.961448,50.0,35.0,15.0,WIN,27715.0
1182,ETHUSDT,2025-07-10 12:03:00+00:00,2025-07-10 12:09:00+00:00,SHORT,2774.32,2771.5457,18.022434,50.0,35.0,15.0,WIN,27730.0
1183,ETHUSDT,2025-07-10 13:05:00+00:00,2025-07-10 13:13:00+00:00,LONG,2780.49,2783.2705,17.982442,50.0,35.0,15.0,WIN,27745.0
1184,ETHUSDT,2025-07-10 14:28:00+00:00,2025-07-10 14:28:00+00:00,SHORT,2759.88,2757.1201,18.11673,50.0,35.0,15.0,WIN,27760.0
1185,ETHUSDT,2025-07-10 16:10:00+00:00,2025-07-10 16:11:00+00:00,LONG,2775.32,2778.0953,18.015941,50.0,35.0,15.0,WIN,27775.0
1186,ETHUSDT,2025-07-10 18:35:00+00:00,2025-07-10 18:37:00+00:00,SHORT,2809.32,2806.5107,17.797901,50.0,35.0,15.0,WIN,27790.0
1187,ETHUSDT,2025-07-10 19:59:00+00:00,2025-07-10 20:05:00+00:00,LONG,2818.37,2821.1884,17.740751,50.0,35.0,15.0,WIN,27805.0
1188,ETHUSDT,2025-07-10 23:21:00+00:00,2025-07-10 23:21:00+00:00,SHORT,2958.83,2955.8712,16.898571,50.0,35.0,15.0,WIN,27820.0
1189,ETHUSDT,2025-07-11 01:45:00+00:00,2025-07-11 01:56:00+00:00,LONG,2948.37,2951.3184,16.958523,50.0,35.0,15.0,WIN,27835.0
1190,ETHUSDT,2025-07-11 07:00:00+00:00,2025-07-11 07:00:00+00:00,SHORT,2988.43,2985.4416,16.731193,50.0,35.0,15.0,WIN,27850.0
1191,ETHUSDT,2025-07-11 13:05:00+00:00,2025-07-11 13:06:00+00:00,LONG,2994.43,2997.4244,16.697669,50.0,35.0,15.0,WIN,27865.0
1192,ETHUSDT,2025-07-11 14:55:00+00:00,2025-07-11 14:57:00+00:00,SHORT,2987.33,2984.3427,16.737354,50.0,35.0,15.0,WIN,27880.0
1193,ETHUSDT,2025-07-11 17:18:00+00:00,2025-07-11 17:19:00+00:00,LONG,2980.0,2982.98,16.778523,50.0,35.0,15.0,WIN,27895.0
1194,ETHUSDT,2025-07-11 20:41:00+00:00,2025-07-11 20:44:00+00:00,SHORT,2985.04,2982.055,16.750194,50.0,35.0,15.0,WIN,27910.0
1195,ETHUSDT,2025-07-12 00:34:00+00:00,2025-07-12 00:35:00+00:00,SHORT,2946.1,2943.1539,16.97159,50.0,35.0,15.0,WIN,27925.0
1196,ETHUSDT,2025-07-12 01:12:00+00:00,2025-07-12 01:18:00+00:00,LONG,2961.55,2964.5115,16.883051,50.0,35.0,15.0,WIN,27940.0
1197,ETHUSDT,2025-07-12 02:55:00+00:00,2025-07-12 04:47:00+00:00,SHORT,2953.21,2950.2568,16.93073,50.0,35.0,15.0,WIN,27955.0
1198,ETHUSDT,2025-07-12 08:41:00+00:00,2025-07-12 08:50:00+00:00,SHORT,2961.56,2958.5984,16.882994,50.0,35.0,15.0,WIN,27970.0
1199,ETHUSDT,2025-07-12 11:08:00+00:00,2025-07-12 11:43:00+00:00,SHORT,2969.63,2966.6604,16.837114,50.0,35.0,15.0,WIN,27985.0
1200,ETHUSDT,2025-07-12 11:45:00+00:00,2025-07-12 11:56:00+00:00,SHORT,2963.92,2960.9561,16.869551,50.0,35.0,15.0,WIN,28000.0
1201,ETHUSDT,2025-07-12 14:10:00+00:00,2025-07-12 14:10:00+00:00,LONG,2938.4,2941.3384,17.016063,50.0,35.0,15.0,WIN,28015.0
1202,ETHUSDT,2025-07-12 14:57:00+00:00,2025-07-12 15:04:00+00:00,SHORT,2926.5,2923.5735,17.085255,50.0,35.0,15.0,WIN,28030.0
1203,ETHUSDT,2025-07-12 16:23:00+00:00,2025-07-12 16:25:00+00:00,LONG,2927.4,2930.3274,17.080003,50.0,35.0,15.0,WIN,28045.0
1204,ETHUSDT,2025-07-12 20:13:00+00:00,2025-07-12 20:13:00+00:00,SHORT,2935.69,2932.7543,17.031771,50.0,35.0,15.0,WIN,28060.0
1205,ETHUSDT,2025-07-12 21:43:00+00:00,2025-07-12 22:00:00+00:00,LONG,2936.32,2939.2563,17.028117,50.0,35.0,15.0,WIN,28075.0
1206,ETHUSDT,2025-07-12 23:09:00+00:00,2025-11-19 17:04:00+00:00,SHORT,2931.79,2928.8582,17.054427,50.0,35.0,15.0,WIN,28090.0
1207,ETHUSDT,2025-11-19 20:21:00+00:00,2025-11-19 20:21:00+00:00,LONG,2901.63,2904.5316,17.231694,50.0,35.0,15.0,WIN,28105.0
1208,ETHUSDT,2025-11-20 06:21:00+00:00,2025-11-20 06:21:00+00:00,SHORT,3032.78,3029.7472,16.486524,50.0,35.0,15.0,WIN,28120.0
1209,ETHUSDT,2025-11-20 07:49:00+00:00,2025-11-20 07:49:00+00:00,LONG,3035.96,3038.996,16.469255,50.0,35.0,15.0,WIN,28135.0
1210,ETHUSDT,2025-11-20 09:06:00+00:00,2025-11-20 09:19:00+00:00,SHORT,3024.57,3021.5454,16.531276,50.0,35.0,15.0,WIN,28150.0
1211,ETHUSDT,2025-11-20 11:12:00+00:00,2025-11-20 11:42:00+00:00,LONG,3014.59,3017.6046,16.586003,50.0,35.0,15.0,WIN,28165.0
1212,ETHUSDT,2025-11-20 13:32:00+00:00,2025-11-26 18:05:00+00:00,LONG,3031.5,3034.5315,16.493485,50.0,35.0,15.0,WIN,28180.0
1213,ETHUSDT,2025-11-26 20:23:00+00:00,2025-11-26 20:34:00+00:00,SHORT,3017.24,3014.2228,16.571436,50.0,35.0,15.0,WIN,28195.0
1214,ETHUSDT,2025-11-26 21:32:00+00:00,2025-11-26 21:32:00+00:00,LONG,3031.34,3034.3713,16.494356,50.0,35.0,15.0,WIN,28210.0
1215,ETHUSDT,2025-11-27 00:16:00+00:00,2025-11-27 12:35:00+00:00,SHORT,3009.88,3006.8701,16.611958,50.0,35.0,15.0,WIN,28225.0
1216,ETHUSDT,2025-11-27 15:22:00+00:00,2025-11-27 15:22:00+00:00,LONG,3001.19,3004.1912,16.660058,50.0,35.0,15.0,WIN,28240.0
1217,ETHUSDT,2025-11-27 17:42:00+00:00,2025-11-27 22:44:00+00:00,SHORT,3013.33,3010.3167,16.592939,50.0,35.0,15.0,WIN,28255.0
1218,ETHUSDT,2025-11-28 01:10:00+00:00,2025-11-28 01:10:00+00:00,SHORT,3010.2,3007.1898,16.610192,50.0,35.0,15.0,WIN,28270.0
1219,ETHUSDT,2025-11-28 02:40:00+00:00,2025-11-28 02:54:00+00:00,LONG,3003.07,3006.0731,16.649629,50.0,35.0,15.0,WIN,28285.0
1220,ETHUSDT,2025-11-28 06:29:00+00:00,2025-11-28 06:29:00+00:00,SHORT,3010.86,3007.8491,16.606551,50.0,35.0,15.0,WIN,28300.0
1221,ETHUSDT,2025-11-28 08:13:00+00:00,2025-11-28 08:16:00+00:00,LONG,3016.37,3019.3864,16.576216,50.0,35.0,15.0,WIN,28315.0
1222,ETHUSDT,2025-11-28 12:43:00+00:00,2025-11-28 13:35:00+00:00,LONG,3038.18,3041.2182,16.457221,50.0,35.0,15.0,WIN,28330.0
1223,ETHUSDT,2025-11-28 15:21:00+00:00,2025-11-28 15:24:00+00:00,LONG,3080.32,3083.4003,16.23208,50.0,35.0,15.0,WIN,28345.0
1224,ETHUSDT,2025-11-28 17:56:00+00:00,2025-11-28 17:57:00+00:00,LONG,3037.33,3040.3673,16.461827,50.0,35.0,15.0,WIN,28360.0
1225,ETHUSDT,2025-11-29 00:02:00+00:00,2025-11-29 02:32:00+00:00,SHORT,3030.36,3027.3296,16.49969,50.0,35.0,15.0,WIN,28375.0
1226,ETHUSDT,2025-11-29 04:48:00+00:00,2025-11-29 04:59:00+00:00,LONG,3032.22,3035.2522,16.489569,50.0,35.0,15.0,WIN,28390.0
1227,ETHUSDT,2025-11-29 06:21:00+00:00,2025-11-29 06:21:00+00:00,SHORT,3029.63,3026.6004,16.503665,50.0,35.0,15.0,WIN,28405.0
1228,ETHUSDT,2025-11-29 08:19:00+00:00,2025-11-29 15:17:00+00:00,LONG,3008.1,3011.1081,16.621788,50.0,35.0,15.0,WIN,28420.0
1229,ETHUSDT,2025-11-29 15:19:00+00:00,2025-11-29 15:22:00+00:00,LONG,3004.86,3007.8649,16.63971,50.0,35.0,15.0,WIN,28435.0
1230,ETHUSDT,2025-11-29 17:11:00+00:00,2025-11-29 17:12:00+00:00,SHORT,2995.59,2992.5944,16.691203,50.0,35.0,15.0,WIN,28450.0
1231,ETHUSDT,2025-11-29 18:59:00+00:00,2025-11-29 19:09:00+00:00,LONG,2994.0,2996.994,16.700067,50.0,35.0,15.0,WIN,28465.0
1232,ETHUSDT,2025-11-29 20:09:00+00:00,2025-11-30 03:19:00+00:00,SHORT,2982.12,2979.1379,16.766596,50.0,35.0,15.0,WIN,28480.0
1233,ETHUSDT,2025-11-30 05:09:00+00:00,2025-11-30 05:17:00+00:00,SHORT,2991.01,2988.019,16.716761,50.0,35.0,15.0,WIN,28495.0
1234,ETHUSDT,2025-11-30 06:31:00+00:00,2025-11-30 07:12:00+00:00,LONG,2998.0,3000.998,16.677785,50.0,35.0,15.0,WIN,28510.0
1235,ETHUSDT,2025-11-30 11:23:00+00:00,2025-11-30 11:51:00+00:00,SHORT,3002.46,2999.4575,16.653011,50.0,35.0,15.0,WIN,28525.0
1236,ETHUSDT,2025-11-30 12:27:00+00:00,2025-11-30 12:41:00+00:00,LONG,3009.28,3012.2893,16.61527,50.0,35.0,15.0,WIN,28540.0
1237,ETHUSDT,2025-11-30 12:42:00+00:00,2025-11-30 12:42:00+00:00,LONG,3013.69,3016.7037,16.590957,50.0,35.0,15.0,WIN,28555.0
1238,ETHUSDT,2025-11-30 14:46:00+00:00,2025-11-30 15:06:00+00:00,SHORT,3026.41,3023.3836,16.521225,50.0,35.0,15.0,WIN,28570.0
1239,ETHUSDT,2025-11-30 16:19:00+00:00,2025-11-30 16:20:00+00:00,LONG,3039.0,3042.039,16.452781,50.0,35.0,15.0,WIN,28585.0
1240,ETHUSDT,2025-11-30 20:07:00+00:00,2025-12-03 02:13:00+00:00,LONG,3039.0,3042.039,16.452781,50.0,35.0,15.0,WIN,28600.0
1241,ETHUSDT,2025-12-03 04:11:00+00:00,2025-12-03 04:21:00+00:00,LONG,3039.92,3042.9599,16.447801,50.0,35.0,15.0,WIN,28615.0
1242,ETHUSDT,2025-12-03 07:16:00+00:00,2025-12-03 07:16:00+00:00,SHORT,3054.66,3051.6053,16.368434,50.0,35.0,15.0,WIN,28630.0
1243,ETHUSDT,2025-12-03 09:54:00+00:00,2025-12-03 09:56:00+00:00,LONG,3057.02,3060.077,16.355797,50.0,35.0,15.0,WIN,28645.0
1244,ETHUSDT,2025-12-03 14:04:00+00:00,2025-12-03 14:04:00+00:00,SHORT,3041.63,3038.5884,16.438554,50.0,35.0,15.0,WIN,28660.0
1245,ETHUSDT,2025-12-03 14:43:00+00:00,2025-12-03 20:52:00+00:00,LONG,3143.57,3146.7136,15.905483,50.0,35.0,15.0,WIN,28675.0
1246,ETHUSDT,2025-12-04 00:16:00+00:00,2025-12-04 05:50:00+00:00,SHORT,3178.57,3175.3914,15.730344,50.0,35.0,15.0,WIN,28690.0
1247,ETHUSDT,2025-12-04 06:27:00+00:00,2025-12-04 06:30:00+00:00,LONG,3201.41,3204.6114,15.618118,50.0,35.0,15.0,WIN,28705.0
1248,ETHUSDT,2025-12-04 07:52:00+00:00,2025-12-04 08:00:00+00:00,SHORT,3190.41,3187.2196,15.671967,50.0,35.0,15.0,WIN,28720.0
